target,created_at,date,time,username,tweet,,,,,,,,,,,,,,,,,,,,,,,,,
4,1586770043000,2020-04-13,12:27:23,mhmmtali_0025,"@TurkcellHizmet merhaba ben TV+ uygulamasını kullanmak istiyorum fakat kafama takılan bir soru var
Wifi üzerinden kullanmak istersem kanalları izlemek için ek ücret öder miyim?
Halihazırda Turkcell Mobil müşterisiyim",,,,,,,,,,,,,,,,,,,,,,,,,
4,1586769662000,2020-04-13,12:21:02,gastronomik2,@Murat__Erkan @Turkcell @yekta_sarac  ilkokul ve lise öğrencilerine olduğu gibi üniversite öğrencilerine de internet verin lütfen. Bizlerde öğrenciyiz ve yeterli internetimiz olmadığı için eğitimimiz yarım kalıyor,,,,,,,,,,,,,,,,,,,,,,,,,
4,1586769337000,2020-04-13,12:15:37,jageemre,"Bunlarda Turkcell’li olanlara sunulan, özel avantajlı kampanyalar. 
Müşterilerinize olan bağlılığınız gerçekten göz yaşartıcı. 
#Turkcell @Turkcell @TurkcellHizmet @TcellPlatinum pic.twitter.com/ASXJZXiZuh",,,,,,,,,,,,,,,,,,,,,,,,,
4,1586769297000,2020-04-13,12:14:57,rfbsbg,Mobil hatlar sabit internet hepsini @Turkcell e geçmeyi düşünüyoruz ama ulaşıp fiyat alamıyoruz. Bir el atın konuya @Turkcell @TurkcellHizmet,,,,,,,,,,,,,,,,,,,,,,,,,
4,1586769221000,2020-04-13,12:13:41,bayhakansimsek,"Sevgili @Turkcell,

Uzun zamandır @TcellPlatinum müşteriniz olarak aldığım hizmetten görece memnun kaldığım için, ikinci data ve ses hattımı da sizden alayım dedim. Anladığım kadarıyla teslimat işlerini @TTelekurye’ye vermişsiniz.",,,,,,,,,,,,,,,,,,,,,,,,,
4,1586769199000,2020-04-13,12:13:19,jageemre,Bunlar Turkcell’e geçenlere sunulan kampanyalar.  pic.twitter.com/pU97B5R7Xu,,,,,,,,,,,,,,,,,,,,,,,,,
4,1586768737000,2020-04-13,12:05:37,rahsangulsan,Turkcell Superbox’a geçseniz iyi olur. Güzel hızları istikrarlı şekilde verebiliyor.,,,,,,,,,,,,,,,,,,,,,,,,,
4,1586768618000,2020-04-13,12:03:38,dokuz3ceyrekk,Turkcell’e geçicem yeter artık türk telekom hiç çekmiyo @TurkTelekom,,,,,,,,,,,,,,,,,,,,,,,,,
4,1586768541000,2020-04-13,12:02:21,tufan27,Turkcell superbox tavsiye ederim.,,,,,,,,,,,,,,,,,,,,,,,,,
4,1586767926000,2020-04-13,11:52:06,kanalfinans,"#TCELL Turkcell'in Covid-19 Etkileri Değerlendirme Telekonferansında Önemli Açıklamalar
 https://kanalfinans.com/raporlar/hisse-yorumlari/turkcell-tcell-hisse-yorumlari … pic.twitter.com/SsH8sOODaM",,,,,,,,,,,,,,,,,,,,,,,,,
4,1586767778000,2020-04-13,11:49:38,rrturkiye,"Bu yeni yat serisi, sahiplerini ve yolcuları sadece denizin üstünde yol almaya değil suyla bir olmaya da teşvik ediyor. Yazının devamı nisan sayımızda! 
🌊 Turkcell Dergilik’ten okuyabilir ve seçtiğiniz makaleyi sesli dinleyebilirsiniz. 👉🏻 https://shor.by/y88m  pic.twitter.com/kvzqz5EVg0",,,,,,,,,,,,,,,,,,,,,,,,,
4,1586767688000,2020-04-13,11:48:08,mertumuta,Sabah 10 da turkcell aradı hattınız kullanıma açılmıştır dedi. Lan bunu demek için neden sabah 10 da arıyosun ?,,,,,,,,,,,,,,,,,,,,,,,,,
4,1586767488000,2020-04-13,11:44:48,mstcry,O kadar haklısın ki bak bende önceden Turknet kullanıyordum sırf bu umursamamazlıklarından dolayı aboneliğimi sonlandırdım yani başka bir açıklaması yok müşteriye değer verilmiyor.kardeşim bence direk @Turkcell @TurkTelekom @netspeedtr @netgalaksi @millenicom ile görüş.,,,,,,,,,,,,,,,,,,,,,,,,,
4,1586767453000,2020-04-13,11:44:13,turkcell,"İçimdeki Hazine uygulaması ile tüm çocuklarımız aynı platformda buluşuyor! Otizmli çocuklarımız için özel olarak hazırlanan İçimdeki Hazine'deki eğitimler, Milli Eğitim Bakanlığı Özel Eğitim ve Rehberlik Hizmetleri Genel Müdürlüğü iş birliğiyle EBA’da.  http://turkcell.li/icimdekihazine  pic.twitter.com/aBzUEYlfIa",,,,,,,,,,,,,,,,,,,,,,,,,
4,1586767232000,2020-04-13,11:40:32,fb_estelas,"Turkcell superbox kullanan var mi ? Memnun musunuz? Aldığınız hızı kesintisiz azalmasız kullanabiliyor musunuz? 
#pazartesi",,,,,,,,,,,,,,,,,,,,,,,,,
4,1586766675000,2020-04-13,11:31:15,yilmazyerinde,devlete ait (turktelekom ve turkcell dahil,,,,,,,,,,,,,,,,,,,,,,,,,
4,1586766584000,2020-04-13,11:29:44,deepdwater,5g yaygınlaşsa 5g modem ve hızlı interneti uygun fiyata verirseniz tüm firmaları tokatlarsın @Turkcell . Birde 20 mpbs ye 180 lira çok be. Keşke hızı arttırsanız faturayı öderken mutlu ödesem.,,,,,,,,,,,,,,,,,,,,,,,,,
4,1586766565000,2020-04-13,11:29:25,tolgahan_yilmaz,"@Murat__Erkan BİP daha interaktif olsun istiyorum, istiyoruz. BiP böyle kısıtlı bir mesajlaşma programı olarak kalmasın. Turkcell'i yükseltecek olan sizsiniz, biziz.",,,,,,,,,,,,,,,,,,,,,,,,,
4,1586765546000,2020-04-13,11:12:26,esenogulcan,Turkcell Superbox'tan yararlanmak isteyen herkes iletişime geçebilir.Fiyat listemiz aşağıdaki gibidir.  pic.twitter.com/8x2tKbOoYI,,,,,,,,,,,,,,,,,,,,,,,,,
4,1586765316000,2020-04-13,11:08:36,35milimetre,Unsal bet tüm alternatifleri incelemişsinizidir ama bellki Turkcell’in Superbox çözümü iyi bir alternatif olur. Yedekleme açısından.,,,,,,,,,,,,,,,,,,,,,,,,,
4,1586765275000,2020-04-13,11:07:55,cc_yldz,Turkcell Superbox'ı bir deneyin bence.,,,,,,,,,,,,,,,,,,,,,,,,,
4,1586765263000,2020-04-13,11:07:43,gsalion,telekominikasyon şirketleri bizi önemsiyormuş arkadaşlar internetten ödeme yapılabiliyormuş teşekkürler iyi ki varsınız @TurkTelekom @Turkcell @VodafoneTR ✌,,,,,,,,,,,,,,,,,,,,,,,,,
4,1586764927000,2020-04-13,11:02:07,emrahaydinalp,"Merak ediyorum @turkcell BiP bu oranları nereden alıyor, nasıl hesaplıyor  pic.twitter.com/ZocEGv0RcL",,,,,,,,,,,,,,,,,,,,,,,,,
4,1586764394000,2020-04-13,10:53:14,drsnemreyunus1,#ttnet @TurkTelekom ya en ihtiyaç duyulan zamanlarda internet kesiyorsunuz. Yeter artık. Taahhüt bitsin ilk işim @Turkcell ’e geçmek olacak. Altyapı ile altyapısız internet sağlayıcısının internet kalitesini veremiyorsunuz. Yazıklar olsun.,,,,,,,,,,,,,,,,,,,,,,,,,
4,1586763969000,2020-04-13,10:46:09,ekeeliff,hala yapılmadı.. turkcell sağolsun 2 gb verdi bugünlük,,,,,,,,,,,,,,,,,,,,,,,,,
4,1586763928000,2020-04-13,10:45:28,ylnche,"Napıyosunuz Turkcell Bey?
😍
Odadan çıkmam ben daha.  pic.twitter.com/Z7D3tTXPdO",,,,,,,,,,,,,,,,,,,,,,,,,
4,1586762971000,2020-04-13,10:29:31,paycell,"Kankanla kazançlı pazartesi başlıyor.🌟 Bugüne özel, Paycell’le Turkcell faturana yansıtarak herhangi bir harcama yap, 5.000 Paycell Puan kazan. 🎁 Kampanyadan yararlanmak için “KATIL 5000” yaz, 2255’e sms gönder. 🎉 Paycell. Banka değil kanka.  pic.twitter.com/OAruUEVY2L",,,,,,,,,,,,,,,,,,,,,,,,,
4,1586761849000,2020-04-13,10:10:49,mehmetcoka,@Turkcell açık ara @VodafoneTR  ve @TurkTelekom 'dan önde... pic.twitter.com/j3Awin8eHA,,,,,,,,,,,,,,,,,,,,,,,,,
4,1586761388000,2020-04-13,10:03:08,resmihaberler,Turkcell’den evden çalışma çözümleri  http://twib.in/l/488xGn5rxypE  pic.twitter.com/R4HzaabjGm,,,,,,,,,,,,,,,,,,,,,,,,,
4,1586760589000,2020-04-13,09:49:49,narutnaboc,"#TCELL, İş Yatırım; “#Turkcell telekonferansında öne çıkan noktalar; #Turkcell, Covid-19’un operasyonları üzerindeki etkisini paylaşmak için Cuma günü bir konferans düzenledi. Önemli gördüğümüz noktalar aşağıdaki gibi. “ Rapor Link;  http://rapor.isyatirim.com.tr/2_20200413092341696_1.pdf … pic.twitter.com/I7eya0iKjl",,,,,,,,,,,,,,,,,,,,,,,,,
4,1586759170000,2020-04-13,09:26:10,haber3com,"Turkcell, evden çalışmayı destekleyen çözümleri ile hem işyerlerine, hem de çalışanlara destek olduğunu duyurdu.  https://www.haber3.com/ekonomi/calisma-hayati/turkcellden-evden-calisma-cozumleri-haberi-5209467?utm_source=dlvr.it&utm_medium=twitter&utm_campaign=haber3com … pic.twitter.com/UCUc5escEH",,,,,,,,,,,,,,,,,,,,,,,,,
4,1586758738000,2020-04-13,09:18:58,narutnaboc,"#TCELL, “Turkcell'den uzaktan çalışan şirketlere evden çalışma çözümleri”  https://www.aa.com.tr/tr/sirkethaberleri/bilisim/turkcellden-uzaktan-calisan-sirketlere-evden-calisma-cozumleri/656746 …",,,,,,,,,,,,,,,,,,,,,,,,,
4,1586756388000,2020-04-13,08:39:48,kcankantar,"""GAZETE SİGORTA""da bugün 
TURKCELL DERGİLİK / Gazeteler 
TÜRK TELEKOM e-Dergi / Gazeteler 
DİJİTAL BASIN / Gazeteler 
 http://www.dijitalbasin.com/  Gazeteler
ÜSTELİK ÜCRETSİZ 👍 pic.twitter.com/qz21hTqsF0",,,,,,,,,,,,,,,,,,,,,,,,,
4,1586756154000,2020-04-13,08:35:54,abcgazete,"Turkcell Superonline Upload hızlarını yükseltti
 https://abcgazetesi.com/turkcell-superonline-upload-hizlarini-yukseltti-97659 … pic.twitter.com/pYsNR0vIol",,,,,,,,,,,,,,,,,,,,,,,,,
4,1586755732000,2020-04-13,08:28:52,wedatkarakas,Bu zor zamanlarda evde kalamayanlardanım.. Bunca yılın hatrına şöyle bi güzelliği bizede yapın @Turkcell @TurkcellHizmet.. Faydalanalım olmazmı.. pic.twitter.com/mhrAgPS2PA,,,,,,,,,,,,,,,,,,,,,,,,,
4,1586755438000,2020-04-13,08:23:58,memo_msahin1,"Şu duygusal reklamlara bitiyorum bugünlere özel indirim yapsalar içim acımaz.
@Turkcell @VodafoneMedya @TurkTelekomMdr @dimestr  bankalar v.b.
#coranaturkiye #koronaturkiye #Covid2019TR",,,,,,,,,,,,,,,,,,,,,,,,,
4,1586752263000,2020-04-13,07:31:03,itnetworkdergi,"#Uzaktan Çalışan Şirketlere Özel #Turkcell’den Evden Çalışma Çözümleri  https://www.itnetwork.com.tr/uzaktan-calisan-sirketlere-ozel-turkcellden-evden-calisma-cozumleri/ …
#Online pic.twitter.com/yafT4dq9ll",,,,,,,,,,,,,,,,,,,,,,,,,
4,1586747040000,2020-04-13,06:04:00,gamze1gunes,"Karantinamın özeti: 
Kitap okumak,netflix yada nekşflikş,yan flüt çalmak,yemek yapmak,magnum,ıslak kek,Turkcell Tv,nargile,eba tv,zoom,harry potter 😂",,,,,,,,,,,,,,,,,,,,,,,,,
4,1586745884000,2020-04-13,05:44:44,esatyatkinoglu,"@TurkNet Merhaba. Turkcell SO ülkede yeni bir internet devri açacak şekilde bir upload yükseltmesi yaptı. Bu olay gerek ping sürelerini düşürmek olsun, gerekse tahmin edilebileceği üzere yükleme işlemlerini hızlandırmak olsun çok önemli. Sizde böyle bir durum olmayacak mı?",,,,,,,,,,,,,,,,,,,,,,,,,
4,1586745851000,2020-04-13,05:44:11,esatyatkinoglu,"@TurkNetDestek Merhaba. Turkcell SO ülkede yeni bir internet devri açacak şekilde bir upload yükseltmesi yaptı. Bu olay gerek ping sürelerini düşürmek olsun, gerekse tahmin edilebileceği üzere yükleme işlemlerini hızlandırmak olsun çok önemli. Sizde böyle bir durum olmayacak mı?",,,,,,,,,,,,,,,,,,,,,,,,,
4,1586744666000,2020-04-13,05:24:26,kubralandin,@Turkcell ya sizin çekim gücünüze kurban olayım cidden 💕,,,,,,,,,,,,,,,,,,,,,,,,,
4,1586738172000,2020-04-13,03:36:12,mualask,Turkcell hattıma ₺ yüklüyorum. İlk 15 dakika paket mesajlarından telefon titreye titreye bi hoş oluyor.,,,,,,,,,,,,,,,,,,,,,,,,,
4,1586736504000,2020-04-13,03:08:24,golbasibaharat,"@TurkcellHizmet merhaba. Turkcell faturaliya GECSEM facebook twitter, tv +fizy, yada bipten her yöne arama gibi ek faydalar varmi. Mesela 39 tl lik faturali tarifenizde 500 dk var. Oda az.",,,,,,,,,,,,,,,,,,,,,,,,,
4,1586735871000,2020-04-13,02:57:51,bernanoyaner,"@Turkcell evde hayat varsa , neden fazladan internet hediye etmiyorsun millete?",,,,,,,,,,,,,,,,,,,,,,,,,
4,1586735755000,2020-04-13,02:55:55,ahoonuz,Vodofoneye saygım sonsuz ama Türkcell diye de bir gerçek var,,,,,,,,,,,,,,,,,,,,,,,,,
4,1586735306000,2020-04-13,02:48:26,theslayerkinq,"Sayın bakanım Bu günlerde herkes evde oldugu için herkes ya evden ögretim görüyor yada ev ortamından çalışıyor @Turkcell  firması upload hızını kendi alt yapısında 20mbps yapabiliyorsa diger firmalar neden ses cıkarmıyor 4 upload ile ne kadar ders calışılır , yada ders yapılır ?",,,,,,,,,,,,,,,,,,,,,,,,,
4,1586735228000,2020-04-13,02:47:08,yildizlandinn,"@VodafoneTR evde dört dönüyorum nerde çekiyor acaba diye dağın başında bile deilim  çıldırttın delirttin saol😭 bak manzaraya 
@Turkcell iyiki varsın cidden şiddetle geçmeye sabrediyorum💛💛",,,,,,,,,,,,,,,,,,,,,,,,,
4,1586735150000,2020-04-13,02:45:50,theslayerkinq,"Upload hızları  en kötü 20 mpbs  olmalı @Turkcell  yapıyor bunu @TurkTelekom @umitonaltr neden sizin firmada müşte,leri dinlemiyorsunuz her ülke 100 mbps upload verebilirken bizim ülkedeki şirketler neden hep maliyete yatıyor ses cıkarmıyor hangi cagdayız biz ya",,,,,,,,,,,,,,,,,,,,,,,,,
4,1586734957000,2020-04-13,02:42:37,mertcetinkaya_,#türktelekom @TTDestek zahmet edip gelip kendi alt yapınıza bakmıcaksanız eğer tüketici haklarına baş vurup sözleşmemi fes ettikten @Turkcell superbox kullanmaya geçeyim mi ?,,,,,,,,,,,,,,,,,,,,,,,,,
4,1586734681000,2020-04-13,02:38:01,sibercanavar,3- Veriye her yerden erişimi sağlamak için Turkcell Bulut Hizmetleri,,,,,,,,,,,,,,,,,,,,,,,,,
4,1586734626000,2020-04-13,02:37:06,sibercanavar,Turkcell’in evden çalışan şirketlere sunduğu çözümler.,,,,,,,,,,,,,,,,,,,,,,,,,
4,1586734596000,2020-04-13,02:36:36,sibercanavar,"Turkcell, evden çalışmayı destekleyen çözümlerini paylaştı.",,,,,,,,,,,,,,,,,,,,,,,,,
4,1586734350000,2020-04-13,02:32:30,aviatorcafer,@Turkcell Gardaşım birşeye ihtiyacın var mı Gardaşım,,,,,,,,,,,,,,,,,,,,,,,,,
4,1586734312000,2020-04-13,02:31:52,ahoonuz,@Turkcell şiddetle tavsiye ediyorum,,,,,,,,,,,,,,,,,,,,,,,,,
4,1586734001000,2020-04-13,02:26:41,ahoonuz,Bir kez daha gurur duydum senle @Turkcell,,,,,,,,,,,,,,,,,,,,,,,,,
4,1586733512000,2020-04-13,02:18:32,kurmayzeka31,Turkcell müşteri hizmetleri elif hanım... Öyle güzel konuşuyordu ki tarife teklifine evet dedim...,,,,,,,,,,,,,,,,,,,,,,,,,
4,1586733413000,2020-04-13,02:16:53,alisaglayan,Neredeyse çıktığı günden beri aynı hediyeyi veren #turkcell #sallakazan. Bir hafta beni şaşırt.. pic.twitter.com/JyYiArQhBi,,,,,,,,,,,,,,,,,,,,,,,,,
4,1586733222000,2020-04-13,02:13:42,holiigaannn,@TurkcellHizmet @Turkcell kanka şu ithamlara susma bize bir iyilik yap be 😊,,,,,,,,,,,,,,,,,,,,,,,,,
4,1586732104000,2020-04-13,01:55:04,holiigaannn,Yapar canım niyeee yapmasın faturam da var dışarı çıkamıyorum telefon bankacılığım var ama üzerinde para yok halletsinler yapsana be kral @Turkcell,,,,,,,,,,,,,,,,,,,,,,,,,
4,1586732066000,2020-04-13,01:54:26,gizbat1,Turkcell in canını seveyim ben 😇 neyse değişimi yapıcaz sakin ol sen canısı 🥰,,,,,,,,,,,,,,,,,,,,,,,,,
4,1586731783000,2020-04-13,01:49:43,holiigaannn,"İnternetim bitiyor yarın geceden itibaren yokum 1 hafta falan hani Türkcell çıksa da bize bir güzellik yapsa diye bekleyeceğiz sadece..
@Turkcell",,,,,,,,,,,,,,,,,,,,,,,,,
4,1586731177000,2020-04-13,01:39:37,mandalinaguzldr,Vodafone’nun böyle şeylere ihtiyacı olmadığını düşünüyorum dolandırıcılık gibi!! Servis ücreti nedir !! Acil bu hatadan dönülmesi için gerekeni yapın aksi halde üstüme kayıtlı 4 numaramla birlikte @TurkcellHizmet @Turkcell ‘e geçmek zorunda kalacağım !!  pic.twitter.com/CxOAECscN0,,,,,,,,,,,,,,,,,,,,,,,,,
4,1586730631000,2020-04-13,01:30:31,tayyipsahn_,Evet tam 3 gün oldu 3 gündür telefonum turkcell tarafından bile rahatsız edilmiyor.Beni yarın saat 3 gibi arayında şu seriyi bozalım.,,,,,,,,,,,,,,,,,,,,,,,,,
4,1586730462000,2020-04-13,01:27:42,veysel_srky,"@Turkcell sevdiklerimle doya doya konuşmak için hattıma ek dakika paketi satın almak istiyorum ama bilin bakalım ne eksik ? ""Hayatınıza uygun konuşma ve sms paketi bulunmamaktadır"" abi bu ne şimdi ya. Size para kazandircam ben alooo duy sesimi duy Turkcell. @TurkcellHizmet",,,,,,,,,,,,,,,,,,,,,,,,,
4,1586730240000,2020-04-13,01:24:00,burcumesepinar,Allahını seven üstümüze Gb atsın 😫internet dayanmıyoo evde @VodafoneTR @Turkcell @TurkTelekom,,,,,,,,,,,,,,,,,,,,,,,,,
4,1586729005000,2020-04-13,01:03:25,erdo0062,Turkcell Elini Taşın Altına Koy GB Hediye Yolla,,,,,,,,,,,,,,,,,,,,,,,,,
4,1586728933000,2020-04-13,01:02:13,birkamyondert05,Çok teşekkür ederim çok güzel motive ediyon ya zaten depresyondayım djddjkd,,,,,,,,,,,,,,,,,,,,,,,,,
4,1586728891000,2020-04-13,01:01:31,enoslv1907_12,Rüyanda görürsün sen onu 😂,,,,,,,,,,,,,,,,,,,,,,,,,
4,1586728755000,2020-04-13,00:59:15,kenddihalinde,Turkcell’e bağlan hayataaaaaa,,,,,,,,,,,,,,,,,,,,,,,,,
4,1586728753000,2020-04-13,00:59:13,gunesmikail3634,Ben de bu durumdayım. Resim istediler gönderidim hız değerleriniz iyi dediler 😁,,,,,,,,,,,,,,,,,,,,,,,,,
4,1586728668000,2020-04-13,00:57:48,brhnkync,Sırf taahhüt iptal parası vermemek için Turkcell hattı aldım şimdi ikisini ödüyorum ama bu savaştan galip çıkacam😂😂😂😂,,,,,,,,,,,,,,,,,,,,,,,,,
4,1586728455000,2020-04-13,00:54:15,724ensonhaber,"#haber #724ensonhaber ""Uzaktan çalışan şirketlere özel Turkcell’den evden çalışma çözümleri"" /  http://724ensonhaber.com/haber/12298/uzaktan-calisan-sirketlere-ozel-turkcell-den-evden-calisma-cozumleri.html … Si... pic.twitter.com/xEDMoROPmd",,,,,,,,,,,,,,,,,,,,,,,,,
4,1586728450000,2020-04-13,00:54:10,724ensonhaber,"#haber #724ensonhaber ""Turkcell’den şirketlere motivasyon eğitimi"" /  http://724ensonhaber.com/haber/12292/turkcell-den-sirketlere-motivasyon-egitimi.html … Sizin Haberciniz pic.twitter.com/zQswUgmUyC",,,,,,,,,,,,,,,,,,,,,,,,,
4,1586728315000,2020-04-13,00:51:55,ama_ilkbahari,"Isvec te Turkcell yok :(, olsaydi iyi olurdu :)) 😇💐",,,,,,,,,,,,,,,,,,,,,,,,,
4,1586728290000,2020-04-13,00:51:30,ayselkucukoglu,@VodafoneDestek ne olacak bu başarısızlığıniz turkcell geri mi dönelim simdi  pic.twitter.com/LECoENo8EN,,,,,,,,,,,,,,,,,,,,,,,,,
4,1586728178000,2020-04-13,00:49:38,ayselkucukoglu,@VodafoneTR başarısızlık son sözünüz geri turkcell dönmeli  pic.twitter.com/SV7mF0xKio,,,,,,,,,,,,,,,,,,,,,,,,,
4,1586727954000,2020-04-13,00:45:54,dcsvnc,Bunu da atlattık hamdolsun. Turkcell'in paketleri neden bu kadar pahalı  şimdi burdan devam edelim.,,,,,,,,,,,,,,,,,,,,,,,,,
4,1586727807000,2020-04-13,00:43:27,suhacalkivik,"Ben 24 yıldır entivi diye seslendiriyorum. Neteve demeyi ben de biliyorum. :)) Bir markanın nasıl seslendirileceğine markanın sahibi karar verir. Turkcell nasıl telaffuz ediliyor sizce?
Bu soruya 24 yıldır ayrıntılarıyla cevap vermekten sıkıldım artık.",,,,,,,,,,,,,,,,,,,,,,,,,
4,1586727683000,2020-04-13,00:41:23,xsehzadex,Senden ayrılan pişman olur Turkcellim boşver :) Herkes hata yapar :),,,,,,,,,,,,,,,,,,,,,,,,,
4,1586727521000,2020-04-13,00:38:41,canberkakyildiz,Hat taşımaya özel yüksek GB lı paket önerir misin? @TurkcellHizmet @Turkcell,,,,,,,,,,,,,,,,,,,,,,,,,
4,1586727277000,2020-04-13,00:34:37,ahmet_albiz,Valla kardeşim bu durumda ben Turkcell’e çalışıyorum gibi görünüyor :) faturalar maşaAllah dedirtiyor :))),,,,,,,,,,,,,,,,,,,,,,,,,
4,1586727196000,2020-04-13,00:33:16,remzigedik,Maşallah Turkcell sana çalışıyor abi 😂,,,,,,,,,,,,,,,,,,,,,,,,,
4,1586727164000,2020-04-13,00:32:44,atakaantr,4 gün sonra kargoya verildi 3 gün kurye bekledim gelmeyince Turkcell i aradım onlar yardımcı oldu ve ertesi gün geldi en az 1 hafta yani 😔,,,,,,,,,,,,,,,,,,,,,,,,,
4,1586726865000,2020-04-13,00:27:45,fatihkoc_x,2 Gün önce açılacağını söylediğiniz hattı hala açamadınız. Ne kadar beceriksizsiniz. Müşterilerinize yazık. Ben yarın Turkcell e geri geçiyorum.,,,,,,,,,,,,,,,,,,,,,,,,,
4,1586726823000,2020-04-13,00:27:03,engin_fb_,@Turkcell ile bağlan hayata 2 günde kurulum yaptılar,,,,,,,,,,,,,,,,,,,,,,,,,
4,1586726638000,2020-04-13,00:23:58,kahveciniz,@ProfDemirtas şu @Turkcell upload konusunda attığınız tweet gibi birde @TurkTelekom için mi atsanız belki onlarda bir harekette bulunur..,,,,,,,,,,,,,,,,,,,,,,,,,
4,1586726519000,2020-04-13,00:21:59,arveles_puse,Bana 5+5 toplam 10 GB verdiler 🤔,,,,,,,,,,,,,,,,,,,,,,,,,
4,1586726373000,2020-04-13,00:19:33,turkcellhizmet,Turkcell kalitesi ile devam etmenizi tercih ederiz. Her bütçeye uygun tarife seçeneklerimiz bulunuyor. Kullanım alışkanlıklarınızı dikkate alarak Dijital Operatör üzerinden faydalanabileceğiniz diğer seçeneklerimizi inceleyebilirsiniz  http://turkcell.li/doindir ,,,,,,,,,,,,,,,,,,,,,,,,,
4,1586726322000,2020-04-13,00:18:42,reverdi34,"yok abi onun daha öde(t)mediği turkcell faturası var,onu ödemeden ölmez. allah katında borçlanmayı zul görür pezevenk",,,,,,,,,,,,,,,,,,,,,,,,,
4,1586726197000,2020-04-13,00:16:37,ironiyapiyorm,"@Turkcell
@BiPMobil üzerinden hediye yarışına katıldım.
Pazartesi oldu.
Ne zaman hediye ınternetim gelir? 
@TurkcellHizmet pic.twitter.com/bGnLVKoMHx",,,,,,,,,,,,,,,,,,,,,,,,,
4,1586726160000,2020-04-13,00:16:00,sevgiiidogan,@Turkcell Ben size çok anket doldurdum.. Bence birer tane de siz doldurursunuz😘,,,,,,,,,,,,,,,,,,,,,,,,,
4,1586725869000,2020-04-13,00:11:09,mehmett_28,Türk telekom pismanlıktır net.,,,,,,,,,,,,,,,,,,,,,,,,,
4,1586725799000,2020-04-13,00:09:59,iremkcgndz15,@VodafoneDestek ne çağrı merkezine ulaşabiliyorum ne burdan yanıt alabiliyorum ilk aydan şu rezilliginiz gercekten goz ardı edilemez 10 gb hediye hakkim varken su an aşım paketini devreye soktunuz 3 ay cezasiz ayrilma suresi bittiği an tekrar turkcell'e döneceğim  pic.twitter.com/PNbGGtZ2TJ,,,,,,,,,,,,,,,,,,,,,,,,,
4,1586725732000,2020-04-13,00:08:52,ynsmryzc,Güzel Turkcell cıcık Turkcell çen bana yarın inteynet mi getiycen 🙈🙈,,,,,,,,,,,,,,,,,,,,,,,,,
4,1586725201000,2020-04-13,00:00:01,birazsusnolurr,Turkcell hayattır adamsin Turkcell,,,,,,,,,,,,,,,,,,,,,,,,,
4,1586811365000,2020-04-13,23:56:05,berkan_kucuk,"@TurkTelekom 1 ay sonra sizlerden kurtuluyorum! hosgeldin @Turkcell superbox :) heyecanla paket yenilemek icin aramanizi bekliyorum, size iletmek istedigim cok guzel sozlerim var !!! @TurkTelekom .  @TurkcellHizmet @Turkcell @BasvuruMerkezi",,,,,,,,,,,,,,,,,,,,,,,,,
4,1586811309000,2020-04-13,23:55:09,izmir2835,Turkcell çalışanı olarak dile getirmek istiyorum her müşterimde var inanın 🙋🏼‍♀️,,,,,,,,,,,,,,,,,,,,,,,,,
4,1586811070000,2020-04-13,23:51:10,burakguneyyy,@Turkcell Sonuna kadar destekliyoruz 👏🏻,,,,,,,,,,,,,,,,,,,,,,,,,
4,1586811045000,2020-04-13,23:50:45,izzettinkurtar,"Bimcell, Türk Telekom, Vodafone, Turkcell Bedava İnternet Hediye Kampanyaları!  https://www.ilan365.net/gundem/bimcell-turk-telekom-vodafone-turkcell-bedava-internet-hediye-kampanyalari-h8129.html …",,,,,,,,,,,,,,,,,,,,,,,,,
4,1586811011000,2020-04-13,23:50:11,firatengin0,@Turkcell seninle görüşcez kanka 👌,,,,,,,,,,,,,,,,,,,,,,,,,
4,1586810974000,2020-04-13,23:49:34,mrtklhc,Bir bireyin aylik odemelerinde sadece banka kredi taksitleri veya kira yoktur. Operator cep telefonu odemeleri hem bireylerde hem de sirketlerde ciddi maliyet tutmaktadir. Bu firmalarin gectigimiz kotu donemde insanlara destek olmasini bekliyoruz. #EvdeKalTurkiye #turkcell #avea,,,,,,,,,,,,,,,,,,,,,,,,,
4,1586810721000,2020-04-13,23:45:21,romantik_haydut,"Hat taşıma işlemi için internet sitenizden başvurumu ayın 10 da yapmıştım , süreç ne zaman tamamlanır sizce acaba? @TurkcellHizmet @Turkcell",,,,,,,,,,,,,,,,,,,,,,,,,
4,1586810323000,2020-04-13,23:38:43,dilekgamze_,güldürdüğün için evden atılcam zaten sldölsmdlsmldmso yapma nolur korona var,,,,,,,,,,,,,,,,,,,,,,,,,
4,1586810304000,2020-04-13,23:38:24,onazi_daaa,ulan turkcell süper lig deli gibi özledim deli gibi.. ömer ali şahiner 90+5’te koysa gıkım çıkmaz ag,,,,,,,,,,,,,,,,,,,,,,,,,
4,1586810259000,2020-04-13,23:37:39,firatengin0,Ben güldürürüm :),,,,,,,,,,,,,,,,,,,,,,,,,
4,1586810237000,2020-04-13,23:37:17,dilekgamze_,onun gibi olmaz ki ama,,,,,,,,,,,,,,,,,,,,,,,,,
4,1586810143000,2020-04-13,23:35:43,ertucift,Hep destek tam destek reisss,,,,,,,,,,,,,,,,,,,,,,,,,
4,1586810134000,2020-04-13,23:35:34,hmertozlr,Gel dedin geldik kral,,,,,,,,,,,,,,,,,,,,,,,,,
